,personality,characters
0,Fictional ENFPs:,"Bob Cratchit (A Christmas Carol), Anne Shirley (Anne of Green Gables), The Mad Hatter (Alice’s Adventures in Wonderland), Grandpa Joe (Charlie and the Chocolate Factory), Josephine “Jo” March (Little Women), Peter Pan, Pippi Longstocking, Wizard Howl (Howl’s Moving Castle), Ellie (Up), Clementine Kruczynski (Eternal Sunshine of the Spotless Mind), John Keating (Dead Poets Society), Barley Lightfoot (Onward), Patrick (The Perks of Being a Wallflower), Renly Baratheon (Game of Thrones), Ariel (The Little Mermaid), Elizabeth Bennett (Pride and Prejudice, the book, not the movie), Percival Blakeney (The Scarlet Pimpernel)."
1,Fictional ENTPs:,"Tony Stark (Iron Man), Helena (A Midsummer Night’s Dream), Augustus Waters (The Fault in Our Stars), Fred and George Weasley (Harry Potter), Henry Tinley (Northanger Abbey), The Cheshire Cat (Alice’s Adventures in Wonderland), Willy Wonka (Charlie and the Chocolate Factory), Lord Henry “Harry” Wotton (The Picture of Dorian Grey), Mei Hatsume (My Hero Academia), Dustin Henderson (Stranger Things), Murray Bauman (Stranger Things), Klaus Hargreeves (The Umbrella Academy), The Tenth Doctor (Doctor Who), Jeff Winger (Community), Fleabag (Fleabag), Leo Valdez (Percy Jackson and the Olympians), Mercutio (Romeo and Juliet), Will Herondale (The Infernal Devices), Captain Jack Sparrow (Pirates of the Caribbean), Jack Skellington (The Nightmare Before Christmas), Ryuk (Death Note)."
2,Fictional INFPs:,"Belle (Beauty and the Beast), Newt Scamander (Fantastic Beasts and Where to Find Them), Scout Finch (To Kill a Mockingbird), Louis de Pointe du Lac (Interview with the Vampire), Nico de Angelo (Percy Jackson and the Olympians), The Little Prince (The Little Prince), Quasimodo (The Hunchback of Notre D’ame), Mike Ross (Suits), Frodo Baggins (Lord of the Rings), Faramir (The Lord of the Rings), Romeo Montague (Romeo and Juliet), Coraline Jones (Coraline), Lucy Pevensie (The Chronicles of Narnia), Fern (Charlotte’s Web), Jacob Portman (Miss Peregrine’s Home for Peculiar Children), Marius Pontmercy (Les Miserables), Marianne Dashwood (Sense and Sensibility), Lady Dedlock (Bleak House), Tamaki Amajiki (My Hero Academia), Eric Alphonse (FullMetal Alchemist: Brotherhood), Nagato (Naruto), Joyce Byers (Stranger Things), Will Byers (Stranger Things), Vanya Hargreeves (The Umbrella Academy), Hester Prynne (The Scarlet Letter)."
3,Fictional INTPs:,"Margaret “Meg” Murry (A Wrinkle in Time), Arthur Weasley (Harry Potter), Smaug (The Hobbit), Pierre Bezukhov (War and Peace), Nick Carraway (The Great Gatsby), Alice (Alice’s Adventures in Wonderland), Hiccup (How to Train Your Dragon), Matilda (Matilda), Tsuyu Asui “Froppy” (My Hero Academia), Scott Clarke (Stranger Things), L Lawliet (Death Note), Bruce Banner “Hulk”, Neo (The Matrix), Elliot Alderson (Mr. Robot), Ranpo Edogawa (Bungou Stray Dogs), Winston Smith (1984), Victor Frankenstein, Ariadne (Inception), Betee Latier (The Hunger Games)."
4,Fictional ENFJs:,"Margaery Tyrell (Game of Thrones), High Sparrow (Game of Thrones), Donna Paulsen (Suits), Luke Castellan (Percy Jackson and the Olympians), Anna Karenina, Phoebe Caulfield (The Catcher in the Rye), Mufasa (The Lion King), Morpheus (The Matrix), Diana Prince “Wonder Woman (Wonder Woman), Queenie Goldstein (Fantastic Beasts and Where to Find Them), Charles Xavier “Professor X” (X-Men), Carlisle Cullen (Twilight), Tanjiro (Kimetsu no Yaiba “Demon Slayer”)"
5,Fictional ENTJs:,"Ross Poldark (Poldark), President Snow (The Hunger Games), Tywin Lannister (Game of Thrones), Edward Rochester (Jane Eyre), All For One (My Hero Academia), Muzan Kibutsuji (Demon Slayer), Madara Uchiha (Naruto), Maximus Decimus Meridius (Gladiator), Octavian (Percy Jackson and the Olympians), Number Five (The Umbrella Academy), Francis J. Underwood (House of Cards), Donald “Don” Draper (Mad Men), Harvey Specter (Suits), Lyanna Mormont (Game of Thrones), The Handler (The Umbrella Academy), Lady Mary Crawley (Downton Abbey)"
6,Fictional INFJs:,"Gandalf the Grey (The Lord of the Rings), Dumbledore (Harry Potter), Amelie, Atticus Finch (To Kill A Mockingbird), Galadriel (The Lord of the Rings), Jane Eyre, Sayuri (Memoirs of a Geisha), Will Graham (Red Dragon), Holden Ford (Mindhunter), Remus Lupin (Harry Potter), Sydney Chambers (Grantchester), Sara Crewe (A Little Princess), Abbe Faria (The Count of Monte Cristo), Agnes Wickfield (David Copperfield), Tamayo (Kimetsu no Yaiba “Demon Slayer”), Kagaya Ubuyashiki (Kimetsu no Yaiba “Demon Slayer”), Itachi Uchiha (Naruto), Armin Arlert (Attack on Titan), Siddhartha, R’As Al Ghul (Batman Series), Louise Banks (Arrival), Lorraine Warren (The Conjuring), Malcolm Crowe (The Sixth Sense), Izuku Midoriya (My Hero Academia)."
7,Fictional INTJs:,"Amy Dunne (Gone Girl), Artemis Fowl, Saruman (The Lord of the Rings), Thranduil (The Hobbit), Ender Wiggin (Ender’s Game), Dracula, Caleb Trask (East of Eden), Heinrich Faust (Faust), Elrond (Lord of the Rings), Annabeth Chase (Percy Jackson and the Olympians), Fitzwilliam Darcy (Pride and Prejudice), George Warleggan (Poldark), Kai Chisaki “Overhaul” (My Hero Academia), Petyr Baelish (Game of Thrones), Bruce Wayne (Batman), Lisbeth Salander (The Girl with the Dragon Tattoo), Rowena Ravenclaw (Harry Potter), Captain Ahab (Moby Dick), Hannibal Lecter (The Silence of the Lambs), Phileas Fogg (Around the World in 80 Days), Sir Reginald Hargreeves (The Umbrella Academy), Lelouch vi Britannia (Code Geass: Lelouch of the Rebellion)"
8,Fictional ESFPs:,"Ron Weasley (Harry Potter), Alexei Vronsky (Anna Karenina), Kitty Fane (The Painted Veil), Daisy Buchanan (The Great Gatsby), Lydia Bennet (Pride and Prejudice), Peregrine Took (Lord of the Rings), Fred (A Christmas Carol), Felicity Merriman (American Girl Character), Amy March (Little Women), Percy Jackson (Percy Jackson and the Olympians), Francis Poldark (Poldark), Dorian Grey (The Picture of Dorian Gray), Mina Ashido (My Hero Academia), Present Mike (My Hero Academia), Yuga Aoyama (My Hero Academia), Zenitsu Agatsuma (Kimetsu no Yaiba “Demon Slayer”), Naruto Uzuaki (Naruto), Steve Harrington (Stranger Things), Kallen Kozuki (Code Geass: Lelouch of the Rebellion), Finnick Odair (The Hunger Games), Theon Greyjoy (Game of Thrones), Oberyn Martell (Game of Thrones), Robert Baratheon (Game of Thrones)."
9,Fictional ESTPs:,"Tyler Durden (Fight Club), Frank Abagnale, Jr. (Catch Me If You Can), Bigwig (Watership Down), Jamie Lannister (Game of Thrones), Catherine Earnshaw (Wuthering Heights), James Potter (Harry Potter), Khal Drogo (Game of Thrones), Lestat de Lioncourt (Interview with the Vampire), Gimli (Lord of the Rings), Rebecca Sharp (Vanity Fair), Frank Churchill (Emma), Caroline Penvenen (Poldark), Robinson Crusoe, Phinks (Hunter X Hunter), Nemuri Kayama “Midnight” (My Hero Academia), Inosuke Hashibira (Kimetsu no Yaiba “Demon Slayer”), Envy (Fullmetal Alchemist: Brotherhood), Billy Hargrove (Stranger Things), Merida (Brave), Bronn (Game of Thrones), Chuuya Nakahara (Bungou Stray Dogs), James “Sawyer” Ford (Lost), Arthur Curry “Aquaman” (Aquaman), Tanaka Ryunosuke (Haikyuu!!), Joanna Mason (The Hunger Games), Clarissa LaRue (Percy Jackson and the Olympians)."
